id,name,created_at,advertisers_entities.id,entities.short_name,countries.name,countries.alpha2,advertisers_platforms.advertiser_platform_ref,advertisers_platforms.advertiser_platform_name,platforms.name
befe3b20-0b7c-4058-b2ee-a8f582ee4e00,Lietuvos lenkų rinkimų akcija,2022-08-16T15:24:29.565Z,804e441e-0a0d-4365-b741-d8f3d6dff019,LLRA,Lithuania,lt,284670842209862,Lietuvos lenkų rinkimų akcija,Facebook
f6a8c8a0-a0ef-4522-8331-1e84122711cc,Darbo partija,2022-08-16T15:24:29.574Z,691f5919-7bff-456a-92eb-821e946a382b,DP,Lithuania,lt,264116120225,Darbo partija,Facebook
c821131e-0956-44ce-8197-cc1c98e8db64,Lietuvos socialdemokratų partija,2022-08-16T15:24:29.537Z,a4e65028-1462-4e22-849e-4116c9eaef9b,LSDP,Lithuania,lt,202360056491831,Lietuvos socialdemokratų partija,Facebook
a0f555fe-f91b-4e7a-86de-234bf7789f79,Lietuvos Žaliųjų Partija,2022-08-16T15:24:29.621Z,cf4c53ea-6322-4368-a58f-80bea832df56,LZP,Lithuania,lt,300771660032648,Lietuvos Žaliųjų Partija,Facebook
05f025f4-3e52-47f6-850c-e00d7977b0dd,Lietuvos sarašas,2022-08-16T15:24:29.656Z,7b339b54-7b52-466f-994b-88995cabdc3f,LS,Lithuania,lt,338787176309182,Lietuvos sarašas,Facebook
96b96dcf-1e68-429a-a619-e7e6ad95b73e,Lietuvos centro partija,2022-08-16T15:24:29.647Z,644b20ec-48cf-4aa8-9850-910f0a2fcce9,TTS,Lithuania,lt,102161476501915,Lietuvos centro partija,Facebook
0dde25a7-84d2-432d-b5fb-cb81d641b04c,Liberalų sąjūdis,2022-08-16T15:24:29.542Z,e5d4e5b8-b2d7-45e5-8103-34c26e87efce,LRLS,Lithuania,lt,81004804444,Liberalų sąjūdis,Facebook
f8430a17-9f52-4165-95d5-66acaea115ec,Lietuvos valstiečių ir žaliųjų sąjunga,2022-08-16T15:24:29.530Z,0973ceb4-6de2-4150-9dc7-df3681f2a246,LVZS,Lithuania,lt,190209177745566,Lietuvos valstiečių ir žaliųjų sąjunga,Facebook
412b7b65-dbdf-49f9-a570-363180e6b5c9,Tėvynės sąjunga - Lietuvos krikščionys demokratai,2022-08-16T15:24:29.533Z,e991650e-07b9-4702-870d-438c4a4d8f5b,TSLKD,Lithuania,lt,198988713464683,Tėvynės sąjunga - Lietuvos krikščionys demokratai,Facebook
00aa79db-5f56-4d26-8fd2-b725f962782f,Jurijus Martinaitis Nr. 11 LSDP Klaipėdos skyrius,2023-02-14T10:53:21.281Z,9f7901c2-ebb0-425c-b189-21e539b01ba5,LSDP,Lithuania,lt,100269646305826,Jurijus Martinaitis Nr. 11 LSDP Klaipėdos skyrius,Facebook
6169c7a7-9386-4b05-bc32-81897210dc76,Robert Duchnevič,2023-02-09T06:27:49.165Z,5ca2c038-d01a-4128-bfbc-2e8c076c5b80,LSDP,Lithuania,lt,101403114949853,Robert Duchnevič,Facebook
